Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Credit_Limit,Avg_Utilization_Ratio
0,34,F,1,Graduate,Single,Less than $40K,Gold,28,4,15987.0,0.0
0,38,M,4,Graduate,Married,$40K - $60K,Blue,27,6,5535.0,0.231
0,53,F,0,High School,Single,Less than $40K,Blue,44,4,1904.0,0.465
0,41,M,3,Uneducated,Single,$80K - $120K,Blue,28,1,7142.0,0.268
0,53,M,3,Graduate,Married,$40K - $60K,Blue,43,6,7451.0,0.092
0,35,M,2,Post-Graduate,Single,$60K - $80K,Blue,24,2,3388.0,0.49
0,42,M,3,Post-Graduate,Married,$40K - $60K,Blue,29,3,2533.0,0.445
0,51,M,3,Graduate,Married,$60K - $80K,Blue,32,3,7133.0,0.0
0,55,M,0,Doctorate,Married,$60K - $80K,Blue,36,4,4980.0,0.182
0,36,M,1,Uneducated,Married,$40K - $60K,Blue,16,5,3735.0,0.543
0,53,M,2,Uneducated,Divorced,$120K +,Blue,42,4,22664.0,0.0
0,43,M,3,Graduate,Married,$80K - $120K,Blue,34,3,10540.0,0.141
0,54,F,2,Graduate,Married,$40K - $60K,Blue,36,5,1854.0,0.824
0,48,F,2,Graduate,Married,$40K - $60K,Silver,41,6,16002.0,0.13
0,57,M,2,High School,Single,$60K - $80K,Blue,36,2,6024.0,0.254
0,38,M,3,High School,Married,$60K - $80K,Blue,26,5,5824.0,0.265
0,55,F,2,Post-Graduate,Married,Less than $40K,Blue,45,3,2163.0,0.0
0,30,M,0,High School,Married,$120K +,Blue,13,3,9007.0,0.218
0,54,F,2,Graduate,Single,Less than $40K,Blue,36,3,2043.0,0.782
0,36,M,4,College,Single,$120K +,Blue,36,5,28200.0,0.027
0,43,M,2,Uneducated,Single,$60K - $80K,Silver,37,4,27781.0,0.0
0,48,F,3,High School,Single,Less than $40K,Blue,40,1,3520.0,0.611
0,62,F,0,Doctorate,Married,$40K - $60K,Blue,51,3,3377.0,0.281
0,43,M,3,Graduate,Married,$80K - $120K,Blue,33,3,28170.0,0.066
0,39,F,4,High School,Married,Less than $40K,Blue,36,2,3600.0,0.576
0,65,F,0,College,Married,Less than $40K,Blue,56,6,1438.3,0.473
0,48,M,3,High School,Single,$40K - $60K,Blue,36,3,7400.0,0.086
0,53,M,3,College,Married,$80K - $120K,Blue,40,4,6052.0,0.284
1,44,M,1,College,Divorced,$80K - $120K,Silver,39,2,34516.0,0.068
0,45,F,4,Post-Graduate,Single,$40K - $60K,Blue,36,1,4688.0,0.0
1,43,F,2,College,Married,Less than $40K,Blue,36,5,4020.0,0.0
1,45,M,3,Uneducated,Married,$40K - $60K,Blue,28,2,4572.0,0.0
0,44,M,3,College,Single,$60K - $80K,Silver,32,4,28397.0,0.05
0,46,F,3,High School,Married,Less than $40K,Blue,38,4,1781.0,0.738
0,46,M,2,High School,Married,$40K - $60K,Blue,40,3,3981.0,0.0
0,52,F,1,Graduate,Single,$40K - $60K,Blue,40,2,4705.0,0.189
0,30,F,1,Graduate,Married,Less than $40K,Blue,36,3,7087.0,0.15
0,48,M,3,College,Married,$40K - $60K,Blue,34,2,1913.0,0.734
0,44,M,3,Graduate,Married,$60K - $80K,Blue,32,2,20001.0,0.0
0,52,M,3,Graduate,Divorced,$120K +,Silver,42,6,34516.0,0.036
0,56,M,1,Uneducated,Married,$80K - $120K,Blue,36,6,9031.0,0.17
0,39,F,2,Graduate,Single,Less than $40K,Silver,29,3,10024.0,0.091
1,41,F,4,High School,Single,Less than $40K,Blue,36,6,4203.0,0.599
0,55,F,1,High School,Single,$40K - $60K,Blue,46,5,5379.0,0.179
0,51,M,4,College,Married,$40K - $60K,Blue,36,2,4436.0,0.501
0,62,M,1,Graduate,Married,$80K - $120K,Blue,49,3,2437.0,0.574
0,57,M,2,High School,Married,$60K - $80K,Blue,38,3,2736.0,0.666
0,46,F,2,High School,Single,Less than $40K,Blue,36,3,2283.0,0.447
1,43,M,4,Post-Graduate,Single,$40K - $60K,Blue,25,1,9043.0,0.218
0,44,F,4,Graduate,Single,Less than $40K,Blue,33,3,4606.0,0.338
1,41,F,3,Post-Graduate,Single,Less than $40K,Blue,36,1,2067.0,0.951
0,42,M,5,Uneducated,Married,$40K - $60K,Blue,34,5,14281.0,0.106
0,39,M,2,High School,Single,Less than $40K,Blue,32,4,4423.0,0.371
1,47,F,2,Graduate,Married,Less than $40K,Blue,36,6,1693.0,0.643
0,44,M,3,College,Married,$40K - $60K,Blue,36,3,6111.0,0.412
0,46,F,3,High School,Single,Less than $40K,Blue,36,2,6218.0,0.405
0,55,F,4,Uneducated,Single,Less than $40K,Blue,46,3,4978.0,0.185
0,45,M,4,College,Single,$60K - $80K,Blue,35,2,13445.0,0.088
0,59,M,1,College,Single,$40K - $60K,Blue,48,6,7251.0,0.221
0,60,F,0,High School,Single,$40K - $60K,Blue,56,3,2213.0,0.375
1,41,F,5,Graduate,Married,Less than $40K,Blue,28,6,6936.0,0.0
0,39,F,2,Uneducated,Married,Less than $40K,Blue,26,5,3471.0,0.725
1,61,F,0,High School,Single,Less than $40K,Blue,36,4,1760.0,0.0
0,53,F,2,Graduate,Married,$40K - $60K,Blue,45,2,4621.0,0.198
0,46,F,4,High School,Married,Less than $40K,Blue,41,6,1438.3,0.0
0,47,M,2,College,Married,$40K - $60K,Blue,37,6,3263.0,0.467
0,35,F,2,Graduate,Married,Less than $40K,Blue,28,6,4014.0,0.565
0,38,M,2,College,Married,$40K - $60K,Blue,25,4,3735.0,0.321
0,39,M,4,College,Single,$80K - $120K,Blue,31,4,32210.0,0.035
0,51,M,2,College,Married,$120K +,Blue,41,6,23742.0,0.0
0,34,M,3,Uneducated,Divorced,$120K +,Blue,28,4,9180.0,0.198
0,56,F,3,Graduate,Single,$40K - $60K,Blue,36,4,5108.0,0.324
1,47,F,4,Graduate,Single,Less than $40K,Blue,39,3,1438.3,0.0
0,59,F,1,Doctorate,Married,Less than $40K,Blue,40,3,2687.0,0.913
0,39,M,1,Graduate,Married,$120K +,Blue,25,6,5764.0,0.265
0,49,M,3,High School,Single,$120K +,Blue,45,3,14699.0,0.071
0,44,F,4,College,Married,$40K - $60K,Blue,27,1,3183.0,0.791
0,46,M,2,Post-Graduate,Single,$60K - $80K,Blue,41,3,10077.0,0.0
0,46,F,4,College,Married,Less than $40K,Blue,38,3,8881.0,0.21
0,51,M,3,Graduate,Married,$60K - $80K,Blue,43,6,2157.0,0.693
0,55,M,1,Uneducated,Single,$40K - $60K,Blue,49,6,1443.0,0.953
0,46,M,2,Graduate,Married,$60K - $80K,Blue,36,3,15405.0,0.11
0,56,M,1,Graduate,Single,$80K - $120K,Silver,49,5,34516.0,0.032
0,50,F,0,High School,Married,$40K - $60K,Blue,43,2,4154.0,0.255
0,43,F,3,Graduate,Married,$40K - $60K,Blue,28,5,11155.0,0.142
0,36,F,2,Post-Graduate,Divorced,Less than $40K,Blue,25,5,8917.0,0.122
0,52,F,2,High School,Single,$40K - $60K,Blue,39,2,12214.0,0.195
0,59,F,1,Graduate,Single,$40K - $60K,Blue,36,1,3510.0,0.268
0,48,M,3,College,Married,Less than $40K,Blue,36,3,8795.0,0.15
0,45,M,3,Graduate,Married,$60K - $80K,Blue,41,6,9106.0,0.272
0,42,F,2,High School,Married,Less than $40K,Blue,31,3,3964.0,0.307
0,54,F,3,Uneducated,Single,Less than $40K,Blue,47,3,7477.0,0.262
0,58,F,2,Uneducated,Divorced,Less than $40K,Silver,46,6,11684.0,0.056
1,38,F,3,High School,Single,Less than $40K,Blue,26,2,2920.0,0.831
0,52,M,1,High School,Single,$80K - $120K,Blue,41,4,4103.0,0.481
0,44,F,2,High School,Single,Less than $40K,Blue,31,3,4182.0,0.485
0,54,F,2,College,Single,$40K - $60K,Blue,49,4,8769.0,0.15
0,50,M,3,Post-Graduate,Single,$120K +,Blue,31,4,3234.0,0.459
0,49,F,4,Graduate,Married,Less than $40K,Blue,36,1,6615.0,0.0
0,50,F,2,High School,Married,$40K - $60K,Blue,45,6,1438.3,0.0
0,57,M,1,High School,Married,$80K - $120K,Blue,36,3,6543.0,0.345
0,56,F,1,Graduate,Single,Less than $40K,Blue,50,4,3688.0,0.164
0,39,F,1,Uneducated,Single,Less than $40K,Blue,35,1,1961.0,0.0
0,41,M,4,Uneducated,Single,$40K - $60K,Blue,36,4,3636.0,0.518
0,48,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,36,3,2648.0,0.0
0,47,M,0,Graduate,Married,$80K - $120K,Silver,36,3,34516.0,0.055
0,39,M,4,Graduate,Married,Less than $40K,Blue,32,4,2973.0,0.794
0,51,M,3,College,Married,$120K +,Blue,40,3,34516.0,0.043
0,47,M,3,Uneducated,Single,$60K - $80K,Blue,36,3,17656.0,0.0
0,45,F,4,Uneducated,Married,Less than $40K,Blue,32,1,3335.0,0.671
0,42,M,1,High School,Married,$40K - $60K,Blue,32,4,2807.0,0.657
0,49,F,3,Graduate,Single,Less than $40K,Blue,36,2,2802.0,0.843
0,42,F,4,High School,Married,Less than $40K,Blue,31,5,1640.0,0.541
1,30,M,1,Post-Graduate,Divorced,Less than $40K,Blue,36,6,5061.0,0.0
0,33,F,1,High School,Single,Less than $40K,Silver,24,5,12956.0,0.0
0,37,M,2,Uneducated,Divorced,$80K - $120K,Blue,36,3,2281.0,0.735
0,54,M,1,High School,Single,$60K - $80K,Blue,34,5,13940.0,0.151
0,44,F,2,Uneducated,Married,$40K - $60K,Blue,35,3,1438.3,0.759
0,49,F,4,Graduate,Married,Less than $40K,Blue,43,2,3002.0,0.482
0,44,F,4,Uneducated,Married,Less than $40K,Blue,26,4,4726.0,0.328
0,62,M,0,Graduate,Single,$80K - $120K,Blue,56,4,1438.3,0.0
0,53,F,2,Graduate,Married,$40K - $60K,Blue,38,3,1989.0,0.504
0,50,M,2,College,Married,$60K - $80K,Blue,37,4,4743.0,0.356
0,32,F,1,High School,Single,Less than $40K,Silver,13,4,10332.0,0.092
0,55,M,2,Uneducated,Married,$120K +,Blue,44,3,27745.0,0.047
0,64,M,0,Graduate,Single,Less than $40K,Blue,36,3,3196.0,0.0
0,55,F,2,Graduate,Married,Less than $40K,Blue,36,4,1438.3,0.514
0,52,M,2,Graduate,Single,$40K - $60K,Blue,41,1,9298.0,0.204
1,54,M,2,Uneducated,Single,$40K - $60K,Blue,50,2,3682.0,0.684
0,32,M,2,High School,Single,$40K - $60K,Blue,20,6,2235.0,0.733
1,56,M,1,Uneducated,Single,$60K - $80K,Blue,36,6,15219.0,0.15
0,52,M,2,Uneducated,Divorced,$40K - $60K,Blue,46,5,1438.3,0.0
0,48,F,4,Uneducated,Single,Less than $40K,Blue,37,6,2646.0,0.33
0,44,M,3,Graduate,Single,$40K - $60K,Blue,33,3,2477.0,0.857
0,44,M,2,Graduate,Married,$80K - $120K,Blue,35,3,11910.0,0.176
0,35,M,3,College,Married,$60K - $80K,Blue,17,3,2259.0,0.786
0,45,M,3,Graduate,Single,$60K - $80K,Blue,38,1,3243.0,0.487
0,47,M,1,High School,Married,$60K - $80K,Blue,36,4,20789.0,0.0
1,43,M,3,College,Divorced,$80K - $120K,Blue,32,6,7278.0,0.0
0,44,M,2,College,Married,$80K - $120K,Blue,37,5,8241.0,0.0
0,38,F,2,Uneducated,Married,Less than $40K,Blue,28,1,3629.0,0.521
0,61,F,1,Doctorate,Married,$40K - $60K,Blue,47,4,8633.0,0.292
0,47,F,0,College,Married,Less than $40K,Blue,27,3,1776.0,0.389
0,49,M,4,Doctorate,Single,$60K - $80K,Silver,37,5,30976.0,0.066
0,49,M,3,Uneducated,Single,$60K - $80K,Blue,32,3,18584.0,0.135
0,55,M,1,Graduate,Married,$60K - $80K,Blue,44,6,2173.0,0.699
1,61,M,0,College,Single,$80K - $120K,Blue,50,2,21398.0,0.0
0,49,M,1,Graduate,Married,$120K +,Blue,39,3,34516.0,0.0
0,42,M,3,Graduate,Single,$60K - $80K,Blue,31,3,2934.0,0.858
0,38,F,2,Doctorate,Single,Less than $40K,Blue,31,6,1555.0,0.634
0,59,F,0,Post-Graduate,Single,Less than $40K,Blue,48,4,3030.0,0.413
0,44,F,3,High School,Single,Less than $40K,Blue,37,3,8512.0,0.173
0,47,M,3,College,Married,Less than $40K,Blue,34,2,8390.0,0.0
0,58,M,3,Graduate,Married,$120K +,Blue,52,5,17934.0,0.088
1,30,F,1,Graduate,Married,Less than $40K,Blue,36,2,2905.0,0.866
1,45,F,2,College,Divorced,$40K - $60K,Blue,39,4,3076.0,0.0
0,53,F,2,High School,Single,Less than $40K,Blue,36,4,2973.0,0.847
0,64,M,1,Graduate,Single,Less than $40K,Blue,45,5,4417.0,0.0
0,43,M,2,Graduate,Married,$120K +,Silver,31,6,34516.0,0.069
0,37,M,2,College,Married,$80K - $120K,Blue,17,5,4631.0,0.43
0,53,F,3,Graduate,Divorced,Less than $40K,Blue,42,3,1529.0,0.368
0,52,M,3,High School,Single,$80K - $120K,Blue,41,6,4642.0,0.52
0,47,M,3,Doctorate,Divorced,$40K - $60K,Blue,36,4,4786.0,0.317
0,45,F,3,High School,Married,Less than $40K,Blue,40,5,1603.0,0.0
0,44,M,4,Uneducated,Married,$80K - $120K,Silver,25,3,34516.0,0.057
0,51,F,2,College,Single,Less than $40K,Blue,31,2,2306.0,0.706
0,47,F,4,High School,Married,Less than $40K,Blue,29,6,2712.0,0.889
0,38,F,3,Uneducated,Single,Less than $40K,Blue,33,5,2206.0,0.915
0,53,F,4,Graduate,Married,Less than $40K,Blue,46,6,4430.0,0.356
0,33,M,3,High School,Married,$120K +,Blue,20,6,27499.0,0.043
0,40,M,3,College,Divorced,$80K - $120K,Silver,34,2,34516.0,0.059
0,38,M,2,High School,Single,$60K - $80K,Silver,36,5,31546.0,0.065
1,36,F,3,High School,Married,Less than $40K,Blue,36,3,2977.0,0.45
0,55,F,2,Graduate,Single,Less than $40K,Blue,43,1,1745.0,0.669
0,52,F,2,Graduate,Married,Less than $40K,Blue,40,2,3698.0,0.0
0,62,F,1,High School,Married,Less than $40K,Blue,48,5,3140.0,0.632
0,36,F,3,College,Single,Less than $40K,Blue,36,5,1964.0,0.0
0,60,F,1,Graduate,Divorced,Less than $40K,Blue,53,5,2903.0,0.431
0,58,M,1,High School,Married,$60K - $80K,Blue,47,3,2212.0,0.629
1,44,F,3,High School,Divorced,Less than $40K,Blue,28,5,1877.0,0.641
0,51,M,1,Graduate,Married,$120K +,Blue,39,2,34516.0,0.071
1,61,M,0,Uneducated,Married,$80K - $120K,Blue,43,3,1438.3,0.0
1,46,M,3,Post-Graduate,Single,$40K - $60K,Blue,40,3,2344.0,0.0
0,38,M,3,Graduate,Single,Less than $40K,Blue,34,5,3094.0,0.426
0,36,F,3,Graduate,Single,$40K - $60K,Blue,28,3,3701.0,0.262
0,60,F,1,Uneducated,Divorced,$40K - $60K,Blue,48,3,2070.0,0.0
0,42,F,4,High School,Married,Less than $40K,Gold,36,2,15987.0,0.074
0,53,F,1,High School,Married,Less than $40K,Blue,41,1,3472.0,0.725
1,50,F,4,Graduate,Married,Less than $40K,Blue,30,5,4038.0,0.379
0,55,F,2,High School,Single,Less than $40K,Blue,36,2,6394.0,0.0
0,59,M,0,Graduate,Single,$40K - $60K,Blue,48,4,1638.0,0.0
0,35,F,1,High School,Married,Less than $40K,Blue,26,4,1918.0,0.469
0,43,M,2,Graduate,Married,$40K - $60K,Blue,34,3,4396.0,0.0
0,55,F,1,College,Single,Less than $40K,Blue,36,4,3520.0,0.544
0,42,M,2,Graduate,Single,$60K - $80K,Blue,26,4,11761.0,0.151
0,48,F,2,Graduate,Single,Less than $40K,Blue,38,2,8881.0,0.214
0,56,F,2,Uneducated,Single,Less than $40K,Blue,42,4,3495.0,0.408
0,39,M,3,College,Single,$40K - $60K,Blue,28,6,1640.0,0.718
0,57,F,1,Graduate,Married,Less than $40K,Blue,52,5,7882.0,0.14
0,57,M,3,College,Single,$60K - $80K,Blue,36,6,10350.0,0.0
0,52,F,2,Graduate,Married,Less than $40K,Blue,45,3,2548.0,0.661
0,44,F,1,Doctorate,Divorced,Less than $40K,Blue,39,5,2311.0,0.792
0,55,M,2,Post-Graduate,Single,$60K - $80K,Blue,37,3,22127.0,0.081
0,55,F,1,High School,Single,Less than $40K,Blue,43,4,2569.0,0.546
0,47,M,1,Uneducated,Married,$40K - $60K,Blue,36,3,8168.0,0.262
0,33,M,2,Graduate,Married,$80K - $120K,Blue,28,4,22399.0,0.064
0,49,M,3,High School,Single,$120K +,Blue,43,1,21680.0,0.073
0,43,F,2,High School,Married,Less than $40K,Blue,29,4,2616.0,0.683
1,48,M,2,College,Married,$80K - $120K,Blue,38,2,2111.0,0.0
0,64,M,0,College,Single,Less than $40K,Silver,56,5,12155.0,0.0
1,55,F,1,Uneducated,Married,Less than $40K,Blue,36,5,2258.0,0.886
0,48,M,4,Post-Graduate,Single,$80K - $120K,Blue,36,6,30367.0,0.078
0,31,M,1,High School,Divorced,$40K - $60K,Silver,26,1,15504.0,0.082
0,54,F,1,High School,Married,Less than $40K,Silver,44,2,11605.0,0.127
0,37,F,1,Graduate,Single,$40K - $60K,Blue,36,3,2886.0,0.762
0,44,F,3,Graduate,Single,Less than $40K,Silver,34,3,13609.0,0.105
0,57,M,2,Uneducated,Single,$120K +,Blue,46,3,34516.0,0.036
1,39,M,3,High School,Single,$80K - $120K,Blue,13,2,8656.0,0.0
0,46,M,2,Graduate,Single,$120K +,Blue,28,1,7790.0,0.247
0,57,M,0,Graduate,Married,$40K - $60K,Blue,48,4,5387.0,0.38
0,51,M,2,College,Single,$120K +,Blue,36,2,3477.0,0.216
0,26,M,0,Graduate,Single,Less than $40K,Blue,13,6,2585.0,0.781
0,43,M,4,Graduate,Married,$80K - $120K,Blue,35,3,3304.0,0.762
1,41,F,4,College,Married,$40K - $60K,Blue,29,5,3281.0,0.0
0,36,M,3,Graduate,Married,$120K +,Blue,29,5,12852.0,0.151
0,52,F,1,Graduate,Married,Less than $40K,Blue,38,3,3773.0,0.342
0,47,M,1,High School,Married,$40K - $60K,Blue,29,5,3291.0,0.364
1,41,F,3,Uneducated,Married,$40K - $60K,Blue,36,1,3606.0,0.0
0,65,F,0,Graduate,Married,Less than $40K,Blue,56,4,3094.0,0.732
0,47,F,4,Post-Graduate,Divorced,$40K - $60K,Blue,40,2,2725.0,0.679
1,47,M,2,High School,Single,$80K - $120K,Blue,36,4,4754.0,0.0
0,47,F,2,Uneducated,Single,Less than $40K,Blue,41,4,2092.0,0.753
0,39,M,2,Uneducated,Single,$40K - $60K,Blue,25,4,9121.0,0.156
0,58,F,4,High School,Single,Less than $40K,Blue,39,3,2755.0,0.538
0,51,F,4,High School,Single,Less than $40K,Blue,36,6,2902.0,0.563
0,32,M,0,College,Single,$60K - $80K,Blue,16,2,21551.0,0.0
0,41,M,3,College,Single,$60K - $80K,Blue,36,3,23260.0,0.063
0,44,F,2,Graduate,Single,Less than $40K,Blue,32,3,3031.0,0.62
0,44,M,3,High School,Single,$80K - $120K,Blue,35,3,18358.0,0.057
0,49,F,1,Doctorate,Single,$40K - $60K,Blue,32,3,1438.3,0.0
1,42,M,4,College,Single,$40K - $60K,Blue,36,5,10543.0,0.0
0,49,M,5,Post-Graduate,Single,$40K - $60K,Silver,36,6,15525.0,0.084
0,63,M,1,Graduate,Single,$80K - $120K,Blue,55,6,21430.0,0.0
1,49,M,1,Graduate,Married,$40K - $60K,Blue,40,6,14973.0,0.0
1,47,F,3,Graduate,Married,Less than $40K,Blue,35,4,1666.0,0.0
0,44,M,2,Graduate,Married,$80K - $120K,Silver,35,4,34516.0,0.05
1,48,F,3,Graduate,Single,Less than $40K,Blue,43,3,1502.0,0.0
0,32,M,2,Graduate,Divorced,$80K - $120K,Blue,26,5,29961.0,0.026
0,41,M,3,Graduate,Single,$60K - $80K,Blue,29,5,2775.0,0.6
0,32,M,1,High School,Single,$60K - $80K,Blue,36,4,2999.0,0.0
0,43,M,1,Post-Graduate,Single,$60K - $80K,Blue,38,4,2387.0,0.621
0,64,F,1,High School,Married,$40K - $60K,Blue,56,4,1438.3,0.0
0,56,M,2,High School,Married,$80K - $120K,Blue,45,3,5920.0,0.268
0,44,F,3,Post-Graduate,Divorced,Less than $40K,Blue,31,3,8320.0,0.0
1,42,M,2,High School,Single,$60K - $80K,Blue,33,3,4836.0,0.102
0,34,M,5,Post-Graduate,Single,$80K - $120K,Silver,28,3,34516.0,0.05
0,47,M,1,Graduate,Married,$40K - $60K,Blue,42,3,1626.0,0.0
0,49,F,5,Graduate,Single,Less than $40K,Blue,44,6,8256.0,0.105
0,45,M,0,Graduate,Married,$60K - $80K,Blue,40,4,1438.3,0.0
1,56,M,3,Graduate,Married,$120K +,Blue,36,5,12211.0,0.0
0,46,M,3,Graduate,Divorced,$80K - $120K,Blue,38,3,8475.0,0.163
1,49,M,3,Post-Graduate,Married,$80K - $120K,Blue,36,3,13382.0,0.087
0,39,F,2,College,Single,Less than $40K,Silver,20,1,12338.0,0.104
0,48,F,3,Graduate,Single,$40K - $60K,Blue,33,4,5724.0,0.102
1,51,F,1,Doctorate,Single,Less than $40K,Blue,45,5,1952.0,0.723
0,36,M,0,Graduate,Married,$60K - $80K,Blue,31,5,7667.0,0.0
0,51,F,0,High School,Married,$40K - $60K,Blue,40,6,5450.0,0.307
0,45,M,2,High School,Married,$40K - $60K,Blue,33,1,11529.0,0.158
0,50,M,1,Doctorate,Married,$80K - $120K,Blue,36,5,18964.0,0.116
0,54,F,2,Uneducated,Single,Less than $40K,Blue,36,3,3554.0,0.0
0,52,M,0,Uneducated,Married,$60K - $80K,Blue,36,3,22720.0,0.035
0,61,M,0,Graduate,Single,$80K - $120K,Gold,50,3,34516.0,0.039
0,41,F,5,Uneducated,Single,Less than $40K,Blue,30,4,1762.0,0.596
0,39,F,2,Graduate,Married,Less than $40K,Blue,26,3,4531.0,0.268
0,48,F,4,Graduate,Married,Less than $40K,Blue,21,4,1930.0,0.0
0,32,M,1,High School,Married,$40K - $60K,Blue,19,2,12024.0,0.0
0,52,M,2,College,Married,$80K - $120K,Blue,36,6,2803.0,0.278
0,47,M,1,Graduate,Married,$60K - $80K,Blue,40,2,11773.0,0.0
0,56,F,1,College,Married,Less than $40K,Blue,36,6,2641.0,0.476
0,58,M,3,High School,Married,$60K - $80K,Blue,40,6,8308.0,0.303
0,39,F,1,Graduate,Married,Less than $40K,Blue,29,4,1438.3,0.66
0,65,M,1,Graduate,Single,Less than $40K,Blue,56,5,7636.0,0.0
0,34,F,3,College,Married,Less than $40K,Blue,23,3,2164.0,0.543
0,57,F,3,College,Single,$40K - $60K,Blue,36,3,8184.0,0.184
0,48,M,4,Uneducated,Married,$60K - $80K,Silver,35,5,33791.0,0.0
1,52,M,2,High School,Single,$80K - $120K,Blue,43,4,11617.0,0.217
0,63,F,2,Graduate,Married,Less than $40K,Blue,52,5,2689.0,0.781
0,65,M,1,High School,Married,$40K - $60K,Blue,56,6,2246.0,0.59
0,48,F,3,Uneducated,Single,Less than $40K,Blue,43,5,1532.0,0.772
0,37,M,4,Graduate,Married,$80K - $120K,Blue,28,4,10021.0,0.12
0,51,F,2,High School,Single,$40K - $60K,Blue,37,5,2621.0,0.926
1,56,M,2,High School,Single,$120K +,Blue,46,2,7327.0,0.0
0,49,F,1,Graduate,Single,Less than $40K,Blue,44,5,3537.0,0.0
0,51,F,1,College,Divorced,Less than $40K,Blue,42,3,4002.0,0.417
0,40,F,3,High School,Married,Less than $40K,Blue,31,5,4736.0,0.2
0,50,F,2,High School,Married,Less than $40K,Blue,36,3,3397.0,0.488
0,56,M,3,Graduate,Married,$60K - $80K,Blue,40,3,20501.0,0.027
0,55,M,2,Uneducated,Single,$120K +,Blue,36,6,29795.0,0.079
0,46,M,3,Uneducated,Single,$60K - $80K,Blue,36,5,5489.0,0.217
0,58,F,2,Uneducated,Married,$40K - $60K,Blue,49,3,6175.0,0.189
0,30,M,0,Graduate,Married,Less than $40K,Blue,21,6,2490.0,0.0
1,46,M,4,Uneducated,Single,$80K - $120K,Gold,41,6,34516.0,0.032
0,54,M,1,College,Married,$80K - $120K,Blue,48,6,12169.0,0.159
1,43,M,3,Post-Graduate,Married,$40K - $60K,Platinum,31,2,23981.0,0.025
0,55,M,4,High School,Single,$60K - $80K,Blue,51,4,2001.0,0.776
0,50,F,1,Uneducated,Married,Less than $40K,Blue,43,6,1438.3,0.0
1,39,F,2,Graduate,Married,Less than $40K,Blue,29,3,1677.0,0.0
0,49,M,3,High School,Single,$120K +,Blue,42,5,12630.0,0.144
0,64,F,0,Graduate,Single,Less than $40K,Blue,56,4,2294.0,0.69
1,52,F,3,High School,Divorced,Less than $40K,Blue,47,3,6629.0,0.38
0,38,M,3,Graduate,Single,$40K - $60K,Blue,31,3,5362.0,0.207
0,39,F,2,College,Married,$40K - $60K,Blue,29,5,1438.3,0.502
0,33,F,1,College,Single,Less than $40K,Silver,17,4,13431.0,0.118
0,44,M,3,High School,Married,$80K - $120K,Blue,36,4,20882.0,0.068
0,42,M,2,Graduate,Married,$120K +,Blue,32,1,34516.0,0.042
0,53,M,4,Graduate,Married,$120K +,Blue,40,1,6383.0,0.237
0,42,F,3,Post-Graduate,Married,Less than $40K,Blue,36,4,4328.0,0.404
0,65,F,0,High School,Married,$40K - $60K,Blue,36,5,6088.0,0.352
0,46,M,5,High School,Single,$60K - $80K,Blue,41,3,7478.0,0.237
1,59,F,2,Uneducated,Married,Less than $40K,Blue,51,5,1438.3,0.0
0,58,M,0,Doctorate,Single,Less than $40K,Blue,46,6,1438.3,0.0
1,59,F,0,Post-Graduate,Married,$40K - $60K,Blue,40,1,1438.3,0.0
0,47,F,2,Graduate,Single,Less than $40K,Blue,36,3,2363.0,0.209
1,43,M,4,Graduate,Single,$60K - $80K,Blue,34,5,10573.0,0.0
0,49,F,0,Graduate,Married,Less than $40K,Blue,30,3,1604.0,0.693
0,36,F,4,Uneducated,Single,Less than $40K,Blue,26,4,2002.0,0.688
0,51,M,3,Graduate,Married,$120K +,Blue,42,2,7932.0,0.27
0,48,F,3,Uneducated,Single,$40K - $60K,Blue,36,5,1906.0,0.661
1,46,F,3,Uneducated,Divorced,$40K - $60K,Blue,39,2,3157.0,0.306
0,66,F,0,High School,Married,Less than $40K,Blue,54,3,3171.0,0.687
0,56,M,2,Post-Graduate,Married,$60K - $80K,Blue,49,5,1438.3,0.0
1,56,F,2,College,Single,Less than $40K,Blue,52,3,3639.0,0.599
0,43,F,3,Graduate,Single,Less than $40K,Blue,30,3,4075.0,0.537
0,32,M,3,Graduate,Married,$40K - $60K,Blue,18,5,6407.0,0.15
0,52,F,1,Uneducated,Married,Less than $40K,Blue,42,5,3103.0,0.811
0,32,M,3,College,Single,$80K - $120K,Blue,21,4,21390.0,0.0
0,50,M,2,Post-Graduate,Married,$80K - $120K,Blue,45,6,1867.0,0.792
1,45,M,4,Graduate,Married,$60K - $80K,Blue,39,6,12890.0,0.0
0,51,M,3,Graduate,Married,$80K - $120K,Blue,39,1,7088.0,0.247
1,35,F,3,Graduate,Single,Less than $40K,Blue,31,1,1678.0,0.0
0,48,M,2,High School,Married,$80K - $120K,Blue,44,5,11332.0,0.145
0,41,M,3,College,Single,$60K - $80K,Blue,28,6,5841.0,0.422
0,44,F,4,Uneducated,Married,Less than $40K,Blue,36,2,6769.0,0.167
1,53,F,1,Graduate,Single,Less than $40K,Blue,48,6,2370.0,0.492
0,37,M,5,Graduate,Married,$60K - $80K,Blue,31,5,3351.0,0.551
0,36,F,1,High School,Single,Less than $40K,Blue,36,5,5257.0,0.299
0,61,M,0,High School,Married,$60K - $80K,Blue,36,4,9172.0,0.171
